unqiue_id	response
CC144	"{
""Task"": [""tuning parameters of statistical machine translation""],
""Material"": [""training example"", ""translation example""],
""Technique"": [""incremental training"", ""machine learning"", ""statistical machine translation""],
""Process"": [""incremental training method""],
""Concept"": [""derivation"", ""latent variable""]
}"
CC239	"Here is the output in JSON format:

{
""Task"": [""choosing a representation of the parse history"", ""neural network parsing"", ""parsing the Penn Treebank""],
""Material"": [""parse history"", ""Penn Treebank""],
""Technique"": [""history-based probability model"", ""Simple Synchrony Networks (SSNs)"", ""artificial neural network architecture""],
""Process"": [""automatically induce a finite set of features"", ""impose structurally specified and linguistically appropriate biases""],
""Measure"": [""performance""],
""Concept"": [""parse"", ""parser decision"", ""features"", ""structures"", ""biases"", ""search""]
}"
CC142	"{
""Technique"": [""GIZA++"", ""SRILM Toolkits"", ""mteval-v13a.pl"", ""paired bootstrap re-sampling""],
""Material"": [""training corpus"", ""Xinhua portion of the English Gigaword corpus""],
""Measure"": [""case-insensitive BLEU4 metric""],
""Process"": [""word alignment"", ""train a 4-gram language model"", ""significance testing""]
}"
CC193	"{
""Material"": [""BilderNetle"", ""ImageNet"", ""WordNet""],
""Concept"": [""synsets"", ""nouns"", ""word meanings""],
""Task"": [""German noun-to-ImageNet synset mappings""]
}"
CC36	"{
""Task"": [""semantic role classifier"", ""sequence labeling problem"", ""classification task""],
""Material"": [""sentence"", ""arguments"", ""features""],
""Technique"": [""semantic context features"", ""window size""],
""Process"": [""extracted"", ""utilized"", ""constructed"", ""serve""],
""Measure"": [""window size""],
""Concept"": [""semantic roles"", ""semantic context"", ""headword"", ""phrase type""]
}"
CC1331	"Here is the output in JSON format:

{
""Task"": [""query expansion"", ""retrieval performance"", ""medical text retrieval""],
""Material"": [""document collection"", ""medical publishers"", ""multiple choice questions"", ""medical reports"", ""subword dictionary"", ""MeSH""],
""Technique"": [""subword model"", ""orthographic normalization"", ""Subword Indexing"", ""Synonym Class Indexing"", ""word-based methods""],
""Process"": [""acquisition of expert queries"", ""evaluation of retrieval effectiveness""],
""Measure"": [""precision"", ""recall""],
""Concept"": [""spelling problems"", ""Latin or Greek origin"", ""medical terms"", ""retrieval effectiveness"", ""user-centered comparative studies""]
}"
CC477	"{
""Task"": [""lexical acquisition"", ""automating the process of lexical acquisition""],
""Material"": [""Penn-II Treebank"", ""Penn-III Treebank"", ""AP Treebank"", ""Wall Street Journal"", ""Brown corpus""],
""Technique"": [""LTAG"", ""CCG"", ""HPSG"", ""LFG"", ""CFG""],
""Process"": [""automatic construction of lexical resources"", ""automating the process of lexical acquisition"", ""extracting grammatical-function-based systems"", ""annotating the Penn-II and Penn-III Treebanks with LFG f-structures""],
""Concept"": [""subcategorization lexicons"", ""linguistic theories"", ""semantic forms"", ""grammatical functions"", ""f-structures"", ""local PRED value"", ""long-distance dependencies"", ""frames"", ""active and passive constructions""],
""Measure"": []
}"
CC699	"Here is the output in JSON format:

{
""Technique"": [""non-projective algorithm"", ""pseudo-projective algorithm"", ""eager projective algorithm"", ""Nivre standard algorithm"", ""MaltParser""],
""Concept"": [""right branching"", ""left headed structures""],
""Material"": [""Arabic training set""]
}"
CC1007	"Here is the output in JSON format:

{
""Task"": [""computes w 0j"", ""finding t i""],
""Material"": [""HMMs"", ""trellis""],
""Technique"": [""Tarjan's method"", ""forward-backward algorithm""],
""Process"": [""pushing cumulative probabilities backward"", ""pushing cumulative arcs forward""],
""Concept"": [""acyclic graph"", ""topologically sorted order"", ""cumulative probabilities"", ""cumulative arcs"", ""vector operations"", ""sparsity""]
}"
CC1478	"Here is the output in JSON format:

{
""Task"": [""coreference results""],
""Material"": [""devtest set"", ""mention detection system""],
""Technique"": [""coreference system"", ""stem matching features""],
""Process"": [""compare"", ""test""],
""Measure"": [""ECM-F"", ""ACE-Value"", ""F-measure""],
""Concept"": [""entity-constrained mention"", ""true mentions"", ""system mentions""]
}"
CC452	"{
""Task"": [""lexical acquisition"", ""automating the process of lexical acquisition""],
""Material"": [""Penn-II Treebank"", ""Penn-III Treebank"", ""AP Treebank"", ""Wall Street Journal"", ""Brown corpus""],
""Technique"": [""LTAG"", ""CCG"", ""HPSG"", ""LFG"", ""CFG"", ""automatically annotating"", ""semantic form extraction"", ""automatic LFG f-structure annotation algorithm""],
""Process"": [""extracting"", ""annotating"", ""parsing"", ""scaling"", ""generating"", ""reading off"", ""associating"", ""discriminating"", ""reflecting""],
""Measure"": [],
""Concept"": [""subcategorization lexicons"", ""linguistic theories"", ""grammatical functions"", ""semantic forms"", ""f-structures"", ""local PRED value"", ""long-distance dependencies"", ""frames"", ""probabilities"", ""active and passive constructions""]
}"
CC1575	{'Technique': ['parser', 'pseudoprojective approach'], 'Concept': ['projective graphs', 'non-projective dependencies']}
CC460	"{
""Concept"": [""syntactic functions"", ""clausal complements"", ""predicate control patterns"", ""syntactic nature"", ""subcategorized clausal arguments"", ""that-clause"", ""to + infinitive clause""],
""Material"": [""lexicons""],
""Technique"": [""f-structures""],
""Task"": [""extract frames""]
}"
CC281	"{
""Concept"": [""typed feature structures"", ""partial information"", ""normal form""],
""Technique"": []
}"
CC300	"{
""Task"": [""produce different lexical realizations for a particular concept""],
""Material"": [],
""Technique"": [""discrimination network"", ""feedback mechanism""],
""Process"": [],
""Measure"": [],
""Concept"": [""concept"", ""information"", ""features""]
}"
CC638	"{
'Technique': ['ROUGE tool set'], 
'Measure': ['sequence-based measures', 'word-by-word measures']
}"
CC1523	"{
""Task"": [""corpus annotation"", ""part-of-speech tags"", ""multiple document tagging processes"", ""mining web data""],
""Material"": [""corpora"", ""web data"", ""document"", ""web crawler""],
""Technique"": [""manual coding"", ""automated software tagging systems"", ""semi-automatic combination"", ""batch processing techniques"", ""web-based services"", ""email services"", ""client-server approach"", ""stand-alone system""],
""Process"": [""tagging"", ""manual correction"", ""annotation"", ""iteratively searching"", ""extracting word co-occurrence probabilities""],
""Measure"": [],
""Concept"": [""corpus annotation bottleneck"", ""voluminous data sets"", ""linguists"", ""corpus linguists"", ""lexicographers""]
}"
CC941	"Here is the output in JSON format:

{
""Task"": [""identifying mention heads"", ""sequential phrase identification problem""],
""Technique"": [""BILOU-representation"", ""BIO-representation"", ""5-class classification""],
""Concept"": [""multi-token chunks"", ""Unit-length chunks""]
}"
CC288	"Here is the output in JSON format:

{
""Technique"": [""compiling implicational constraints"", ""interleaving"", ""ConTroll grammar development system""],
""Material"": [""HPSG theory"", ""typed feature grammars""],
""Concept"": [""feature logic approaches"", ""implicational constraints"", ""relational constraints""]
}"
CC418	"Here is the output in JSON format:

{
""Task"": [""extract generalized templates""],
""Material"": [],
""Technique"": [""algorithm""],
""Process"": [""derive chunks from source, target alignments"", ""compute patterns from the derived chunks""],
""Measure"": [],
""Concept"": [""chunks"", ""patterns"", ""marker chunks"", ""generalized marker chunks"", ""translationally equivalent phrasal segments"", ""translation patterns"", ""lexical and dependency mappings"", ""generalizations""]
}"
CC160	"Here is the output in JSON format:

{
""Task"": [""referential communication"", ""reference resolution"", ""referring expression generation""],
""Material"": [""human partners"", ""robot"", ""environment""],
""Concept"": [""situated dialogue"", ""joint perceptual basis"", ""perceptual capabilities"", ""referential descriptions"", ""referents""]
}"
CC883	"{
""Task"": [""parser"", ""recognizer""],
""Material"": [],
""Technique"": [""Viterbi search"", ""A* search""],
""Process"": [""extend"", ""score"", ""resort"", ""incorporate""],
""Measure"": [],
""Concept"": [""partial theories"", ""linguistic model"", ""unseen portion"", ""TINA""]
}"
CC1264	"{
""Task"": [""Shallow parsing"", ""full-sentence parsing""],
""Material"": [""text""],
""Technique"": [""shallow parsing"", ""full parsers"", ""statistical learning methods"", ""manual construction of rules""],
""Process"": [""chunking"", ""extracting""],
""Measure"": [],
""Concept"": [""syntactic structures"", ""base level phrases"", ""syntactic phrases"", ""syntactic relationship"", ""local part-of-speech information"", ""local information"", ""nearby context""]
}"
CC1507	"{
""Technique"": [""tokenization"", ""POS-tagging"", ""lemmatization"", ""TreeTagger"", ""SMART ` ltc ' tf.idf-weighting scheme""],
""Material"": [""TreeTagger""],
""Process"": [""preprocessing steps""],
""Measure"": [""tf.idf-weighting scheme""]
}"
CC1092	"{
""Task"": [""strategy decision""],
""Material"": [""student's answer""],
""Technique"": [""content planning"", ""domain-specific content planner"", ""surface realizer"", ""FUF/SURGE generation system""],
""Process"": [""content planning and generation""],
""Concept"": [""semantic content""],
""Measure"": []
}"
CC1608	"{
""Technique"": [""generative approach"", ""Gaussian modeling"", ""HMM training"", ""LDA""],
""Material"": [""language models""],
""Concept"": [""second-order statistics""],
""Process"": [""training""]
}"
CC174	"Here is the output in JSON format:

{
""Task"": [""language grounding problem"", ""automatic image caption generation"", ""text illustration"", ""automatic location identification of Twitter users""],
""Technique"": [""semantic parsing""],
""Material"": [""natural language instructions"", ""executable actions"", ""navigation directions"", ""robot commands""],
""Concept"": [""logical structure meaning""]
}"
CC349	"Here is the output in JSON format:

{
""Task"": [""named-entity recognition"", ""identification of proper names"", ""classification into semantic categories"", ""disambiguation""],
""Material"": [],
""Technique"": [],
""Process"": [],
""Measure"": [],
""Concept"": [""information extraction"", ""proper names"", ""semantic categories"", ""named entities"", ""ambiguous positions""]
}"
CC445	"{
""Task"": [""evaluate an automatically induced subcategorization lexicon""],
""Material"": [""COMLEX"", ""WSJ"", ""Brown corpus"", ""San Jose Mercury News"", ""Library of America"", ""U.S. Department of Energy"", ""Penn-III""],
""Technique"": [""subcategorization lexicon"", ""lexical extraction procedure""],
""Process"": [""extracting frames"", ""manually analyzing"", ""comparing"", ""error analysis""],
""Measure"": [""precision"", ""recall"", ""false negatives"", ""false positives""],
""Concept"": [""subcategorization frames"", ""domains"", ""subcategorized-for directional prepositional phrases"", ""open-class vocabulary"", ""predicate subcategorization information"", ""head words"", ""active frame types"", ""transitive verbs"", ""intransitive frame"", ""ditransitive frames"", ""XCOMPs"", ""OBJ2S"", ""oblique""]
}"
CC1633	"{
""Task"": [""predicting the helpfulness of product reviews"", ""predicting peer-review helpfulness""],
""Material"": [""product reviews"", ""peer-review domain""],
""Technique"": [],
""Process"": [],
""Measure"": [""average of two expert-provided ratings"", ""helpfulness rating"", ""author perceived helpfulness""],
""Concept"": [""educational context"", ""peer-review helpfulness"", ""gold standard""]
}"
